date,const,SP500,UST10Y,fxvol,TED,VIX
2018-02-28,-0.000142511508382024,-0.014898318549668993,-0.03924641740648139,0.00032984297459081246,0.0835545160397866,0.0070763375914465985
2018-03-01,-0.00014262153948840575,-0.014894798171415258,-0.03924609066473065,0.00032970941148557865,0.08354201645889914,0.007074812524565307
2018-03-02,-0.00014266243972844316,-0.014885936319140335,-0.039245567556957336,0.0003297287085984329,0.08356420092084318,0.007072996251012398
2018-03-05,-0.00014263484853752807,-0.014877687598350432,-0.03924534675356625,0.0003295181039082222,0.08347120557894017,0.007071479988394846
2018-03-06,-0.0001426749458569963,-0.014871037557633455,-0.03924497185072013,0.0003291835170755066,0.08338854649875671,0.007070876822634586
2018-03-07,-0.0001427783289352329,-0.014868217474901645,-0.039244076591470174,0.0003290685024575186,0.08336848547614847,0.007069625980553448
2018-03-08,-0.00014280883999411552,-0.014865182955673129,-0.03924387053087109,0.0003291049444600037,0.08335935356820542,0.00706728009152671
2018-03-09,-0.00014284354302273415,-0.014857347520974486,-0.039243545396352206,0.00032899502701441935,0.0833839642215645,0.007066572293718614
2018-03-12,-0.00014287437509168308,-0.014851179379087639,-0.03924365704892355,0.00032893407233218236,0.08336665991398848,0.007065058538294874
2018-03-13,-0.00014289505088467772,-0.01483970464970909,-0.0392435576389494,0.00032875304549600544,0.08339297495523769,0.0070635482292728275
2018-03-14,-0.0001429484594263812,-0.014832353186289263,-0.03924279143085555,0.00032851727866559934,0.08339652283932089,0.007062331030689326
2018-03-15,-0.00014300656133323875,-0.014826789705428481,-0.03924247329055871,0.00032841478218398866,0.08341282651334078,0.0070600495574146965
2018-03-16,-0.0001430687954098765,-0.014821750502819527,-0.03924210302056799,0.0003285127152427255,0.08342668499337799,0.007057938093606157
2018-03-19,-0.00014312024922941898,-0.014817615880715973,-0.039241366731649886,0.0003283190186958814,0.08341887143450966,0.007056417611224206
2018-03-20,-0.00014319682458804647,-0.01480953316550182,-0.039241073337557615,0.00032829430801814075,0.08345888560137708,0.007055179293067941
2018-03-21,-0.00014324771300353929,-0.01480498772075212,-0.03924133398577978,0.00032828014503944814,0.08346871808090794,0.007052922034753493
2018-03-22,-0.00014334028863515884,-0.014800008384447155,-0.0392410074733625,0.00032831999811662026,0.08345228958117792,0.0070515933806444735
2018-03-23,-0.0001434144840685728,-0.014790115541913021,-0.039240512035405455,0.0003281455019240831,0.08345430141848173,0.007051077732662992
2018-03-26,-0.0001434795622624976,-0.01478903918891472,-0.039240386215525586,0.0003280345076626851,0.08348115829085956,0.00704935545161043
2018-03-27,-0.00014354019084453134,-0.014778921617354935,-0.039239874246971666,0.0003277324241056012,0.08346201436234679,0.0070471192262826915
2018-03-28,-0.00014358619862122224,-0.014772783472349477,-0.039240505593559905,0.000327632885796111,0.08347016832049327,0.007045117933870075
2018-03-29,-0.0001435612471189842,-0.014760182686410502,-0.03924019122524901,0.0003275641737161036,0.08349350083498186,0.007043713224587177
2018-04-03,-0.00014364247844567254,-0.014750433065881094,-0.03924001883522852,0.000327412057377554,0.08346118704845783,0.0070413772687683614
2018-04-04,-0.0001437000719371244,-0.014743882892499085,-0.03923796670701815,0.0003274094458941547,0.0834313334193878,0.007040595393191889
2018-04-05,-0.00014371496318180975,-0.014740134732292652,-0.039237368404808695,0.0003271395489486051,0.08344786177543864,0.007037850745831214
2018-04-06,-0.00014377126543243428,-0.014729475663345145,-0.03923701088785072,0.0003270049889074638,0.08339739515944092,0.007036705488123051
2018-04-09,-0.0001437459507993762,-0.014717358393315158,-0.03923553395329715,0.00032686685815351676,0.08341419583108967,0.0070345518427885195
2018-04-10,-0.0001437653620230821,-0.014708954903966492,-0.03923474248138721,0.0003268643869922029,0.08341166049289762,0.007032726973975909
2018-04-11,-0.0001438685603291768,-0.01469564322699655,-0.03923442204255911,0.0003267587374232753,0.08343786219930074,0.007031158255790942
2018-04-12,-0.00014389936505183106,-0.014688363028974685,-0.0392341409523317,0.00032674678079733764,0.08341239116947105,0.007029281386106031
